"Idade","Renda","Utilizou"
52.2390613170072,8.9004222133768,"N"
39.661806509486,6.70144641045707,"S"
46.5336504907071,7.04437571598366,"N"
53.2908465327408,8.02504590942666,"N"
32.1145822723381,5.93394620495133,"S"
53.84220176145,8.47300448954866,"N"
39.809519558194,5.39253459944011,"S"
36.5104151402028,6.96207384928094,"S"
25.176197520334,7.25005308541511,"S"
49.5875140935511,6.97727956576684,"N"
45.4853918291378,4.01991343949105,"S"
34.0717585755587,6.34234099443206,"S"
50.1381543567115,7.55458897419223,"N"
38.6663525190308,5.66881865418859,"S"
41.2077081897131,5.0334585443397,"S"
50.5650192394677,8.20749621162374,"N"
33.1254945118908,5.89326122997406,"S"
42.5054004107446,4.43021274519392,"S"
48.9102199976104,7.14149359337281,"N"
45.6512653136097,7.42648370836252,"N"
26.6962553471994,6.67877734548239,"S"
52.0333839267825,9.73303687393055,"N"
48.537271558615,7.29082561219963,"N"
39.1148870940935,5.94095502816134,"S"
37.4290395828359,5.7806284014301,"S"
54.4761228175057,9.81944936765933,"N"
48.9364639033828,3.92616840740444,"S"
50.39205517543,8.21248283926569,"N"
33.967167583285,5.85563060062512,"S"
47.6309296253056,7.42998515877799,"N"
48.3213766351943,7.94531140683,"N"
53.6562717207237,9.7964571479338,"N"
48.3087229243955,4.39032617994746,"S"
52.6383893471926,9.31645413769786,"N"
47.3456354505584,4.15474373944821,"S"
38.2762296638495,4.35988028149724,"S"
34.9489550478475,6.51348732618095,"S"
46.3700035773437,3.66311673172016,"S"
39.0217340173185,5.310356548289,"S"
40.0846363373444,6.08169038363985,"S"
35.8078801433118,6.05883496130357,"S"
32.9752123243478,6.80450918519199,"S"
36.7096769680392,6.9369585414418,"S"
45.6715161867544,6.93608172520675,"N"
53.947585043766,10.6386361638008,"N"
48.4189387237241,9.07333822568266,"N"
37.401053005266,5.8567156319401,"S"
29.0589802086479,7.33539854634117,"S"
40.6895734412838,6.08287102417717,"S"
47.7399331681172,8.48264164406033,"N"
39.1532350168291,5.08963154271513,"S"
53.9506269204452,8.18271234928951,"N"
46.6666615545033,6.54030291495154,"N"
30.7335687304063,5.26225500241612,"S"
45.501770098107,6.57832786003959,"N"
54.0256965389253,8.39279583270666,"N"
45.9650564489424,6.94817308824515,"N"
46.7334768008715,7.42007618441326,"N"
51.9677366264413,8.44425332776503,"N"
50.2125556687538,4.21471581782267,"S"
49.9630591943677,8.90645732293712,"N"
56.6297686302038,9.8532924432389,"N"
53.3917594436515,8.15800267949211,"N"
49.3261460836096,9.06198011932508,"N"
47.3549245687184,7.5305493421209,"N"
52.8089446078069,8.20949935499825,"N"
50.2807927359613,7.38423197456344,"N"
44.291505792567,6.46320848622977,"N"
58.3798704568563,10.2623207139335,"N"
49.3611019538899,6.01984307503221,"N"
44.6677456461901,4.98565439040938,"S"
37.7184224936765,5.47823201308115,"S"
34.7699463151593,6.17960034662666,"S"
43.280025132532,4.16856569796199,"S"
55.0440495532698,8.4718787790867,"N"
50.6833155787176,8.42724537369087,"N"
49.8738835252664,7.99312031377798,"N"
45.2456620638324,7.86805743726133,"N"
43.0491746523399,5.07540544395893,"S"
37.8870284892142,6.12150393500009,"S"
48.421404079473,7.0081428212902,"N"
42.259744512976,6.21752097461135,"N"
34.1375714592115,7.52582384162687,"S"
48.6958171399719,7.63835368390194,"N"
50.0282792962012,7.56420900006523,"N"
50.1737895584471,6.25426901073505,"N"
48.3466017139278,7.63250947354976,"N"
41.7382405349558,6.68110126900786,"N"
51.566612610067,8.47548283801045,"N"
49.1947780303733,7.08082134189461,"N"
42.7832894084784,4.23673737158377,"S"
53.2184680414861,9.20541093653529,"N"
40.5175799947823,5.42001329931249,"S"
35.5927474813708,5.85324735314676,"S"
47.0425645890779,7.68149913213732,"N"
49.8547701095078,7.77147602899811,"N"
41.3101321628444,5.20620936603334,"S"
42.8414803223202,4.72068953066202,"S"
39.6462028961388,5.20725056525759,"S"
52.6942442217505,9.15571317504389,"N"
35.8155187165769,5.66671366363687,"S"
42.0302204717295,4.54271109131012,"S"
52.4897214307718,9.7351129298814,"N"
39.53836171881,4.90901019902122,"S"
38.5148184021071,5.42274592909404,"S"
47.9762421471047,7.33502108765938,"N"
37.8027211945876,6.13259616438425,"S"
50.1456289973561,8.54638665287332,"N"
47.2633157379606,7.42347202512965,"N"
44.3236757177219,6.93127278044527,"N"
47.4036829848185,2.8221068944662,"S"
42.9507417216803,4.11495138610979,"S"
39.3808609821773,5.64166394196339,"S"
44.5552981092748,4.0212082866136,"S"
49.5707586761166,7.94288858526645,"N"
40.0096058299651,4.54685860825151,"S"
30.6059004249396,6.80394664070947,"S"
50.2123772050242,4.60398953369483,"S"
41.2161959644073,4.36419343576864,"S"
54.144991614063,8.5710975011009,"N"
53.6499655318254,8.39627508596681,"N"
39.4175425587733,4.57747500947007,"S"
40.989467116793,3.996169341006,"S"
37.5806380835845,5.44057802564574,"S"
37.1932359841607,6.83932881995828,"S"
46.6636240548065,7.23388900025402,"N"
50.9657085940272,9.05292843897962,"N"
36.8847864335786,6.84802177822529,"S"
37.2322039147134,5.89646853663563,"S"
50.6840886755705,7.80199655980962,"N"
42.5696775642402,6.87440518855036,"N"
46.8224753079252,8.03204535674742,"N"
40.8003112005384,5.71851660945064,"S"
38.36540614058,6.96254333585675,"N"
41.5700275691376,6.08168300720079,"S"
39.735934038722,5.14462754676494,"S"
38.4340083015712,6.56792393690496,"S"
51.143778075326,8.168529107265,"N"
43.5362133261423,4.75808601636795,"S"
42.4120733159483,5.31563645894243,"S"
24.8888950595638,8.44440394941197,"S"
43.1390680729625,5.98283412866271,"S"
53.6331696984311,8.14755033221421,"N"
43.0890780043585,5.25419633527829,"S"
51.8467843324815,8.29753528847644,"N"
33.0620252371033,6.56513257931767,"S"
47.1471680049234,4.10705814072865,"S"
40.3223400264697,5.52628627213304,"S"
53.8356263717412,9.2666242006718,"N"
38.4221776996129,5.00332628246713,"S"
32.1213598363051,5.99293139017793,"S"
37.6611958193502,6.00886177729272,"S"
57.3673855789173,9.17325446890701,"N"
50.1070258855645,7.51279406059342,"N"
44.6224619482013,7.49498552894968,"N"
46.0810971111081,6.53280586662396,"N"
53.5209254002332,8.53226149268732,"N"
51.2629612651761,3.47389669415915,"S"
53.4380251756043,9.26974501111038,"N"
51.9519075882794,8.57572901958684,"N"
49.7385882314975,8.13548977047142,"N"
55.4778418987138,9.44650645934022,"N"
34.1610535755933,6.82060370400157,"S"
44.3203919512581,7.40689056231644,"N"
42.8463362621335,4.11623395404531,"S"
41.0873615585111,6.52701761295346,"S"
39.3525810009157,5.38703520567557,"S"
52.9593349130097,9.21003971503233,"N"
50.290721210785,8.95097737718017,"N"
49.6041733900583,9.09880780166106,"N"
49.2659364621173,8.98611972871946,"N"
52.3668601388747,8.79305430704709,"N"
37.9066121831866,4.74416227827689,"S"
37.57309657695,4.67076905337435,"S"
33.518664592731,6.65079643852651,"S"
51.5077409193517,8.08376838739848,"N"
42.1342526477152,5.69636577040499,"S"
28.9161008750664,7.86965739956123,"S"
39.4103486404674,5.56195270068517,"S"
44.676382051859,3.25681242164388,"S"
41.1420658512279,4.53137361676479,"S"
43.6626546689892,3.40130892363891,"S"
53.0301689009672,8.30028270964877,"N"
46.5350008701668,4.05317997407318,"S"
41.4180944156975,6.26851227620761,"S"
32.0445244004052,6.46941242053013,"S"
49.9419859527518,8.78095574093764,"N"
43.1786959841115,4.01646675750814,"S"
49.6749055066749,8.31408789197795,"N"
46.6559054582737,8.79012831913056,"N"
33.409144339646,6.94620341434632,"S"
49.4490121175683,7.50408666449378,"N"
55.7449806276605,9.53841018037259,"N"
46.5728041620663,7.90739254305912,"N"
43.137956543774,4.4302666266212,"S"
50.0163652798739,9.06664729379497,"N"
33.6872191410319,6.04623864688273,"S"
38.8450320569592,4.45427347309312,"S"
37.6593639467647,6.18084805084293,"S"
40.905566978931,5.32731223119985,"S"
48.7744717295028,8.20342668181478,"N"
39.8074283657438,6.27534022283061,"S"
56.7592552778565,8.67335236582766,"N"
49.1955002514108,7.63500721026741,"N"
34.0758035414579,6.46388003507028,"S"
36.9628379999094,5.33475080328055,"S"
37.9185912788281,5.40870327300696,"S"
36.5367609393578,5.09805567720591,"S"
44.9145056594716,3.68634605425327,"S"
47.2904900489821,5.07354692943789,"S"
41.2665731337138,5.98642999317271,"S"
48.3659161317969,8.49085493290391,"N"
39.3083352877903,4.12002672843525,"S"
41.7536874842736,5.6825708276638,"S"
46.262378972492,7.02655090145075,"N"
56.7924833576441,9.22538332569438,"N"
47.1073158820597,4.53127722049538,"S"
43.7411331898125,4.27254086143747,"S"
43.6674410781256,6.2547507515746,"N"
53.3816213175893,9.37855131168474,"N"
52.4983120976786,8.43537903964817,"N"
46.7343873797595,6.69412808391915,"N"
42.1310691463554,7.0407479364818,"N"
53.7785735434297,8.09249740889086,"N"
45.8742588434542,5.8947641601033,"S"
52.4249510329358,8.76576820263763,"N"
31.9378947832164,6.91638198410448,"S"
40.5279402661434,4.81888967491688,"S"
49.1039577304998,7.02821769905987,"N"
48.3023563825162,7.27753060229733,"N"
41.4882105672761,5.28628356659475,"S"
43.7735398573263,6.88244891484853,"N"
52.9700266219581,8.30721569427867,"N"
32.3922862741315,6.0457594034095,"S"
50.5944670640787,8.16243961158991,"N"
48.7185553999847,3.72278865113721,"S"
50.5320249797407,8.83475077059294,"N"
45.8213613599899,7.07823117876185,"N"
41.2094116710097,5.75910439888627,"S"
45.292313419931,5.89703057111336,"S"
36.4520643971414,6.02278291424648,"S"
54.304619370672,7.57079446861182,"N"
41.1420200793499,5.27635596374007,"S"
35.4047607453462,6.93820676081131,"S"
34.7062824105022,5.43463592758019,"S"
32.961005386203,6.65895699432682,"S"
49.0641413773812,7.56095012312068,"N"
50.7672825978734,8.11897878733367,"N"
33.7366939456051,5.34444418799104,"S"
42.5439893068551,5.6377144977991,"S"
35.3294070904353,6.21892990694545,"S"
30.3069810508719,6.81890235581927,"S"
37.3738505205061,5.36909901358251,"S"
40.2770675518952,5.54384622411537,"S"
50.7553959696244,7.63117521028175,"N"
34.1087037683987,7.62990526400939,"S"
37.7933425022112,5.5755199556239,"S"
45.3007254377153,6.2889647507139,"N"
55.6069226719372,8.31149307680963,"N"
55.4714675268145,9.91696785075161,"N"
33.199710755467,5.60387091983765,"S"
45.7928560780262,7.75042964619005,"N"
48.5764197402054,7.62250246349203,"N"
35.8232742266958,6.92706300311171,"S"
37.9537879193258,5.69449915158529,"S"
57.3521173813254,9.27562009233894,"N"
55.8276342851539,9.34980954073575,"N"
43.2534135335396,5.73453534973768,"N"
45.0120378172597,6.49212748659474,"N"
36.7106785514437,6.33988423376253,"S"
50.4302570083867,7.92432236527398,"N"
40.5654883793335,5.07961826258141,"S"
55.4141416987847,9.174517830622,"N"
37.4421500700754,4.943986997516,"S"
48.1700041303727,8.6105299009209,"N"
41.0658695821677,5.94213359847423,"S"
41.4366920063623,5.32970440230921,"S"
50.0314194371573,6.80854303260572,"N"
47.8509619634861,8.03887735305202,"N"
37.5863758947415,6.60483363440692,"S"
39.2246400636371,5.3010631920778,"S"
49.5157677015376,7.95681261060017,"N"
45.6615544258776,3.96079378545923,"S"
32.9240894821139,5.68377904830102,"S"
51.6855666275393,9.03429864681306,"N"
48.0538964263176,7.52487022511996,"N"
45.6183711811569,5.22586437330356,"S"
37.0176673758526,5.28331726378892,"S"
48.4044120812439,7.86950054519448,"N"
39.0684012695291,5.5922461920306,"S"
55.318023574446,9.96242315798108,"N"
45.9184598673425,6.60776333145695,"N"
40.5261286528095,5.12904942282791,"S"
35.4576764631984,5.7298851595123,"S"
47.208924843899,6.99524698178217,"N"
34.3622353343626,7.04160898503842,"S"
36.0743321105365,6.02229228797504,"S"
52.5947753261974,8.5863454333805,"N"
52.44581685839,9.18339450403866,"N"
31.9846245773437,7.31118331068248,"S"
50.3717111932868,8.66423138481712,"N"
54.1099340580083,9.19274048517897,"N"
42.7144075374719,6.5078256592574,"N"
50.8397876856414,6.94987810082615,"N"
36.0286864356045,6.42916983313816,"S"
34.396494207289,6.08698393860677,"S"
46.1612964202247,7.62784111725529,"N"
51.5543185974418,8.00524485837923,"N"
39.1749868079501,5.69486140472692,"S"
39.8929623301185,4.86471796536261,"S"
51.90354111962,7.9867607347971,"N"
43.559437255824,7.70872437283798,"N"
38.849761330381,5.98645797941859,"S"
42.4268986003891,4.81123922089333,"S"
40.5580510664506,4.70897077119972,"S"
37.5509050616379,5.45965898492991,"S"
45.3206741494865,6.78233192033224,"N"
48.03234922474,8.69905443933646,"N"
53.3076843504938,8.29425546877761,"N"
52.3485191993886,8.49670746884838,"N"
49.2052340533926,4.99342512061314,"S"
41.1202198087081,4.84553836622052,"S"
51.261934305681,7.76328791394339,"N"
48.5775180144711,7.13812372994579,"N"
41.7544988857542,5.8739783350687,"S"
53.056690206145,8.474396560998,"N"
41.8774146710545,6.63975472296014,"S"
44.2984073278089,7.62946543089384,"N"
49.2402202896494,7.90098703979531,"N"
44.3624694420296,3.5870208662817,"S"
53.7516356734502,9.63515308804537,"N"
54.292665074169,8.38973538032163,"N"
62.2763209793886,10.1755821624059,"N"
52.7857574340997,8.09903801337018,"N"
49.5072940498616,7.69692113855822,"N"
47.9143637880931,7.24621552449634,"N"
54.0411254750076,8.48948224263907,"N"
42.9538099995045,4.92287596661306,"S"
49.8754360188314,9.00816665205963,"N"
41.9814743446629,4.48959893366823,"S"
53.8818751872022,8.91820460751615,"N"
31.9208844297856,6.44728323966366,"S"
35.3157789807774,6.94722204250604,"S"
44.0790446601765,6.31084626017949,"N"
53.1829644512356,8.49950979200881,"N"
35.7850842962089,5.83455772312976,"S"
55.0209606925167,8.86528170178557,"N"
48.8160400239144,3.69139074697225,"S"
42.6656046007689,2.79275424972184,"S"
40.8796382302854,4.8450391480867,"S"
37.5937139326322,4.58577598052736,"S"
42.1931016712893,6.05015246104264,"S"
48.3585157832184,7.31761991011502,"N"
52.3376700047556,9.59016369126418,"N"
44.554471985167,5.06862819247001,"S"
48.543090189717,7.17585883856345,"N"
53.9116747654921,7.83830064443826,"N"
48.1157428840945,7.01606387268302,"N"
49.414930275616,3.9983050848733,"S"
35.8761903071542,5.12914032005858,"S"
55.4181882772027,7.54670634641263,"N"
46.3220147031478,7.2225195057864,"N"
39.6261670357815,6.27569731724047,"S"
43.3297431294575,5.8186521350034,"S"
39.916614527058,5.13268588436314,"S"
42.2540624264468,4.28521007631378,"S"
38.8733541035245,5.63964772678826,"S"
46.8410546288559,7.92952101960261,"N"
37.8516310461066,4.75320840681364,"S"
33.6390059211693,6.07035951266822,"S"
50.4205268506909,7.84777294449791,"N"
45.6759819578123,7.01668068177817,"N"
53.3633810808744,9.07996777603069,"N"
44.3149216664231,5.34688151315298,"S"
50.675912800047,8.14244098531828,"N"
55.5250708720139,8.84108188513484,"N"
56.7178034763458,2.59783618276531,"S"
51.2256862882606,8.28506238085813,"N"
44.2320350091147,7.38289141325371,"N"
37.092019577476,5.07693723454061,"S"
47.8274028323762,7.22790118778379,"N"
45.125590468061,7.68523337201008,"N"
43.2461957424471,5.85451594910969,"S"
45.3587899335884,8.62513236422003,"N"
53.8050823336827,8.46183835435603,"N"
40.2237375441998,5.30277559433815,"S"
33.8983251762821,6.7685185768415,"S"
29.9225743788835,8.24545039101221,"S"
45.0632448533582,4.63562580231181,"S"
35.8320477164203,5.46826779647993,"S"
55.1056953349315,8.08384219572455,"N"
50.0541325402909,8.70730033460443,"N"
40.2114180092339,4.7868855377756,"S"
51.2394592378996,7.57097780731872,"N"
44.627539992317,6.66716840057927,"N"
49.0240925430831,4.85394544378778,"S"
45.7644634013801,7.59471387219035,"N"
45.601789446026,4.70921940400618,"S"
44.2976146190414,6.9006830281118,"N"
51.6013085769617,8.46844122719512,"N"
49.5107804330435,8.98828973188168,"N"
43.4999113952846,5.10081064461844,"S"
48.2053229625768,8.40405239267365,"N"
52.2410848461629,7.94650740590924,"N"
40.2745898550037,5.37078822930477,"S"
45.6741900350543,6.78464052500395,"N"
39.7839167296996,5.74581601945744,"S"
36.3447816406255,5.82734309411803,"S"
51.7930178264966,8.25313177221263,"N"
51.1827322381988,9.12223915664611,"N"
37.8423869548944,4.92464233199002,"S"
52.4543041122521,8.93826579855532,"N"
36.544740536732,6.52688121841546,"S"
47.6844746879614,3.48920626445252,"S"
43.7438385405197,6.00236028648254,"S"
47.1151675899349,7.4413953270613,"N"
48.7643461977003,3.76630390865693,"S"
48.6349544705529,6.62944280964504,"N"
37.8600384016303,5.90510171699792,"S"
35.0199853755184,5.59058377231141,"S"
49.2833286913932,7.60036623386672,"N"
43.027379579851,4.28359901248904,"S"
52.3128909012616,8.70526306242393,"N"
40.5137030598385,4.43304440955504,"S"
43.9519915409717,7.67549718839538,"N"
47.9000889009652,7.174860577152,"N"
50.2710693904815,7.09770018219849,"N"
40.7699696806407,5.08581647076148,"S"
42.7882272517551,4.02320105267754,"S"
35.946590300713,5.39723179074652,"S"
52.0274290849707,8.39835792405721,"N"
53.3418763904187,8.84010447751659,"N"
49.5466755849859,2.99099890075682,"S"
38.774995078176,4.31540814440825,"S"
31.5901395405703,5.77334225597287,"S"
35.619228118481,6.77706313394756,"S"
39.6291935044206,5.2771028184829,"S"
34.0694760079096,4.96288303098004,"S"
40.4634816614088,6.48717758645062,"S"
52.9810605771031,8.82222089055519,"N"
40.5168105472215,4.2027588814733,"S"
35.9689688917026,5.59554678612726,"S"
52.5768408531444,8.63927164194704,"N"
44.7844742219852,7.23838214729576,"N"
44.2695393387364,7.15811359246105,"N"
48.3373461437208,7.92886700906486,"N"
51.3511617711972,7.75337846764471,"N"
41.319886243467,5.39452919140597,"S"
55.1011871247854,10.0503200851349,"N"
50.944258068755,7.32468781365971,"N"
38.7795782033836,6.32506847895472,"S"
44.5006450487543,5.96363364685348,"N"
55.4805697581468,8.86764368681437,"N"
50.3458802275931,8.45397754915581,"N"
48.7456303215218,8.1474129598812,"N"
45.7687450025195,3.44814920886256,"S"
40.4606536763654,6.2453545808663,"S"
36.4404142661812,6.94690478572874,"S"
51.1646665196008,8.17310771285038,"N"
28.3287609297748,7.83136745058294,"S"
55.9104613786314,8.92145920568108,"N"
51.5585669490931,6.94643057377272,"N"
34.5509292800705,5.65017989094558,"S"
46.6734331666462,7.02258460627154,"N"
36.075908350388,5.36845799492767,"S"
37.8070718583594,5.25849014592707,"S"
42.0743874647596,7.04827621937173,"N"
50.1873981597524,8.6148251501603,"N"
53.9077390464506,9.10566567091401,"N"
48.2152720053927,6.70630176580925,"N"
37.0553974238238,6.06697269548744,"S"
46.245731928933,7.18292301085178,"N"
39.1236975142921,5.31817875250316,"S"
35.0768399852978,6.46189048479655,"S"
45.0877275447068,7.03584892273473,"N"
58.5237539992638,8.78895985122036,"N"
29.0637818247849,7.2723050223637,"S"
48.4487406925716,8.43080950317117,"N"
51.870052436255,7.81359291715067,"N"
45.7134289797817,2.90844357750097,"S"
38.2430256338535,5.11377209950969,"S"
44.8612869862918,5.10749969479291,"S"
51.9593625932814,9.01641023928115,"N"
37.6727357779028,5.89264657890057,"S"
40.9297783732984,4.11231976606432,"S"
39.692762190222,4.68337463692096,"S"
49.193099132785,8.70471827896265,"N"
60.8035643866848,10.8505831745978,"N"
50.2992002815631,8.35848247323136,"N"
46.6650031629406,8.18295462630888,"N"
35.2331336492795,4.79635202196345,"S"
48.5412298529191,7.03604405943561,"N"
54.7242766122381,8.00931439630282,"N"
42.4507493646405,5.46877082633376,"S"
41.5487463962748,5.66910116729534,"S"
31.5414129025677,6.4562652152954,"S"
52.7335244194726,8.58358610872569,"N"
50.2456409483748,8.31837041277022,"N"
42.6941630422706,6.41855611734527,"N"
39.3247653996324,6.43297688103588,"S"
40.8392554540848,7.4857905601151,"N"
37.8091592596002,5.96385775357466,"S"
35.0698578551706,5.02128881563529,"S"
42.259274029759,5.06794884782247,"S"
44.370150409713,3.0874449703334,"S"
42.057214064711,4.97966455174707,"S"
46.8539133499937,7.93549308620139,"N"
47.6286735593069,7.298984676369,"N"
44.0049390436686,5.10433784527773,"S"
37.5653578483715,4.85193276607206,"S"
50.9732902339049,9.21527914720772,"N"
48.2397515197879,8.72395076490172,"N"
32.5223792743009,6.30683884015644,"S"
42.6602358157481,4.4354646813263,"S"
42.0309372156009,5.56350291106766,"N"
37.2286146894829,4.91670954688426,"S"
51.7560942322616,8.51111898987184,"N"
41.5134832047277,5.64545303890973,"S"
52.5243419567169,9.16618443111661,"N"
48.1529352961573,7.65349838213103,"N"
56.8916882434441,8.92339479535006,"N"
49.7226898989067,7.16962004105757,"N"
45.6758522967015,3.33237998670229,"S"
56.1254408634921,8.72895492294303,"N"
45.0854171868857,7.19205858202027,"N"
53.2459766283977,8.90195976362306,"N"
45.528880140938,7.51308881141407,"N"
49.979002050621,7.438034058626,"N"
53.7269500574751,9.19256453265793,"N"
37.9446337862112,5.4299637654207,"S"
39.6200185259026,6.53471164995751,"S"
50.0676850565536,7.61246557275603,"N"
60.6673625124363,11.3667714670324,"N"
55.3240492944059,7.76765255632351,"N"
61.3811965399019,10.8838555860046,"N"
44.9247374725013,6.76563604686789,"N"
46.6697416822528,7.74141282698635,"N"
49.2016251253922,7.59215457055938,"N"
41.1906683958922,4.46203241669325,"S"
38.5256974882779,5.48652999398129,"S"
49.328052086792,7.45675558347245,"N"
36.3551528672353,5.63441476499196,"S"
45.4114889819566,7.21358138803331,"N"
42.9510917882739,5.75294027238969,"S"
33.8064309865829,6.47264834408253,"S"
35.9820325630563,5.78914899566468,"S"
51.4607087888136,9.33904480535797,"N"
49.8105524661043,7.66997173261221,"N"
44.6728496289699,5.56603207472208,"S"
43.425859350318,7.1813080150832,"N"
42.7753396133459,5.13232407804079,"S"
33.5073327198484,5.98226635181415,"S"
50.0548861007968,7.55735347662517,"N"
45.4464888963794,7.42403749853754,"N"
47.7868459038312,3.08519758431578,"S"
42.5446495347539,4.52126471958852,"S"
49.5629247156321,8.65576386179145,"N"
53.8891886143819,8.31984934051311,"N"
43.518615585369,7.53811233951382,"N"
49.2192852471022,8.02052373515332,"N"
32.1563638019319,5.92815741951355,"S"
54.0899018433904,8.17309021000137,"N"
49.5024704686436,7.33463601946932,"N"
33.6767143694782,5.7227013057715,"S"
28.2491692716434,5.99390273125745,"S"
43.5279054916698,4.38174972409948,"S"
38.9518962075613,5.65423260303128,"S"
41.7601477880668,5.71895784117568,"S"
54.9113110642497,9.04683816254905,"N"
49.2003184023879,8.7234134271042,"N"
49.6557877230924,7.88808580946667,"N"
57.0121580141057,9.52321967062086,"N"
53.1005551917911,9.48587439567105,"N"
44.6886256712638,4.47581173873012,"S"
47.1678863014037,8.2804888287268,"N"
54.5978778713975,9.28120073080174,"N"
47.1400794062609,6.73929665695538,"N"
44.0968433661431,4.89793002310402,"S"
39.6336092764676,5.3283641015048,"S"
34.7217423807695,5.40592076636167,"S"
29.8142432839305,7.07157568934993,"S"
37.9514612899709,4.91473368442143,"S"
42.1709976902107,4.4085250849297,"S"
39.1823967818273,5.62985281728637,"S"
42.3433094818605,6.21344885205978,"S"
40.0598822777468,5.42374598042416,"S"
41.1800075986981,4.81408502537021,"S"
38.9367355403741,5.09342741846217,"S"
41.8895202338199,5.52068851713963,"S"
51.2911506336155,8.07146607391565,"N"
48.3260167936955,6.87029949854979,"N"
41.0156218288536,3.44990669709771,"S"
35.8031097198363,6.91558384446407,"S"
49.2750586413784,6.37762790541035,"N"
41.4200042379693,6.1774344271787,"S"
48.9584004821619,8.4506593760055,"N"
37.0716090451897,5.61308022905942,"S"
41.4942071774178,5.66358290014967,"S"
48.2449848437588,4.32829795289469,"S"
50.343624471684,5.13880261984355,"S"
48.7123088174803,7.91844061021506,"N"
56.143147434879,8.10290685456437,"N"
32.774819794743,5.91673980795704,"S"
48.0356310371974,8.69786674753375,"N"
46.383228331059,7.94250432540354,"N"
45.8028755348285,3.71816407022268,"S"
56.2762281200644,9.4944696330036,"N"
57.0751738650805,10.1407699608374,"N"
40.9589569312961,5.21357894734373,"S"
38.1854390912042,5.54282964316292,"S"
56.6910651789867,9.17250681796842,"N"
38.5559937543801,4.64161608024638,"S"
52.1270460534735,9.22782444930142,"N"
39.4573597786469,6.6576396843331,"S"
52.5082712719611,8.96693524212515,"N"
37.1320521289297,4.94744188189186,"S"
53.9415448724962,8.36431725584147,"N"
49.5207202597959,7.32223677422053,"N"
47.8440787085582,3.60499547048431,"S"
40.9215184506836,4.81480635677296,"S"
55.1660091553368,9.59923865448309,"N"
32.2701969130069,7.34790060503695,"S"
37.3583782050923,5.30612129580549,"S"
53.7294456118516,8.58078898246697,"N"
37.3133208795165,6.48511778245258,"S"
52.1482559351176,7.949474745476,"N"
56.5126223287167,10.2883748487703,"N"
48.7698858558102,8.14092159463115,"N"
45.6398557324962,3.78556850992112,"S"
50.0446080838733,8.01173888444777,"N"
38.9212532518162,5.74181887085649,"S"
47.8644026186006,7.42559360946087,"N"
52.3122466033982,8.32017239520191,"N"
49.7454758402933,9.03845139655625,"N"
52.2263432571934,9.03485419960514,"N"
48.9348713304493,8.27732472944883,"N"
46.8605791140757,7.11369675090024,"N"
32.924241727661,7.01418289220379,"S"
48.1220641787133,4.8287026105343,"S"
35.8862664044007,5.6674519629063,"S"
46.5616047318412,7.62523192861406,"N"
47.2247586850507,5.08508997598339,"S"
47.0032327939086,7.26899509715374,"N"
56.2017458644757,9.92766953835286,"N"
53.732594240326,9.10221070096073,"N"
39.499842248998,5.84492736582781,"S"
47.7251309653061,7.98562323146621,"N"
42.2261084158301,5.26371040623706,"S"
53.5441391807353,7.80793354739953,"N"
43.986457305517,5.36042856918876,"S"
35.4264081543083,6.3187844370816,"S"
32.3538460474923,6.89119827641084,"S"
47.1953028570613,6.49492376135771,"N"
51.2738244122016,8.72518372802131,"N"
45.3832183820876,3.9679166006869,"S"
47.1332395949217,5.11842754121831,"S"
40.0495016317366,4.26482090442694,"S"
34.6185889614452,6.80828298097705,"S"
40.1564865971246,5.24528775075009,"S"
39.3797875724462,6.26472426618614,"S"
41.2002233698532,5.1597009998828,"N"
49.5383879779597,7.19005063204774,"N"
35.8481783073516,6.42963800442316,"S"
46.6152408260093,8.13967790598952,"N"
51.6966495059487,8.42419460935369,"N"
44.1678548183816,5.06061174084845,"S"
49.1940305569615,7.14084579565842,"N"
52.7260942073675,8.99754675111954,"N"
34.3730236392123,6.49803448459793,"S"
28.3970094041249,6.97434968516949,"S"
43.3031156239832,5.86899534284262,"N"
60.2370707639174,10.5208139543164,"N"
41.2381512342895,4.01802364890929,"S"
36.9811728492124,5.62820701437618,"S"
43.0637022170083,7.17542760055875,"N"
37.837799095856,5.9916850007182,"S"
47.8931182381273,8.11542018930433,"N"
58.6781485547647,9.2542479472708,"N"
40.6443931060505,5.28485325245092,"S"
47.9700856967288,7.76440805359548,"N"
36.9691002388029,5.87980390147221,"S"
43.467397204869,5.71133016029437,"N"
53.3996371280184,9.39905216038397,"N"
49.576189997457,8.79716024836157,"N"
53.5937347076568,9.29348995297459,"N"
54.6749067900843,8.13960993590564,"N"
54.0182631580681,8.10794405143909,"N"
51.9079618546653,7.4950312984842,"N"
40.0077839417818,4.29755405211726,"S"
49.3376275019693,3.18477291141301,"S"
43.5921476171605,6.54975991101504,"N"
43.452171189807,7.70584993502413,"N"
47.1216634875694,6.60538169043993,"N"
37.5112783047667,5.10738294780196,"S"
52.4399779272694,8.98169807569741,"N"
47.3704040551944,7.72654322558679,"N"
46.8174194735275,4.18707721403004,"S"
50.2992268799601,7.40439940097535,"N"
33.5408902726689,6.16888371601696,"S"
39.3472392326204,5.31273010718478,"S"
47.1418595930903,4.1538332180125,"S"
45.7246437678579,7.16621625293799,"N"
43.2430144106783,4.08418997151511,"S"
45.3306102529527,4.84174999657107,"S"
